stock,tradedate,open,high,low,close,volume
ARVINDFASN,20201125,135.8,135.8,130,130.7,197561
ARVSMART,20201125,93,94,89.5,90.15,97996
ASAHIINDIA,20201125,240,249.35,238.5,243.9,70755
ASAHISONG,20201125,217.6,220.3,213.55,214.55,34041
ASAL,20201125,24.15,25.9,24.15,25.15,9795
ASALCBR,20201125,289.95,291.9,275,279.35,37722
ASHAPURMIN,20201125,72.4,72.45,71,71.45,107293
ASHIANA,20201125,93.05,96.25,91.6,92.1,25419
ASHIMASYN,20201125,10.35,10.35,9.7,10.05,251160
ASHOKA,20201125,74.8,74.8,70.8,71.45,1386078
ASHOKLEY,20201125,91.3,92.1,88.1,89.6,34277581
ASIANHOTNR,20201125,56.65,56.65,54,54.75,4512
ASIANPAINT,20201125,2197.25,2208.7,2150,2154.3,1682365
ASIANTILES,20201125,294.95,304.4,292,297.9,340275
ASPINWALL,20201125,120.2,128.85,117.65,118.7,1704
ASTEC,20201125,967,970,940,942.2,77992
ASTERDM,20201125,172,173.25,163.25,164.15,189448
ASTRAL,20201125,1414.6,1460,1410.85,1452.35,189889
ASTRAMICRO,20201125,109.8,112.95,106.85,109.25,687797
ASTRAZEN,20201125,4561.8,4579.9,4490,4511.6,61781
ASTRON,20201125,44.1,46,44.1,44.45,6669
ATFL,20201125,705.15,720,705.15,710.75,13084
ATLANTA,20201125,6.55,7.15,6.5,6.75,55255
ATLASCYCLE,20201125,37.9,37.9,36.9,37,10910
ATUL,20201125,6322,6356.05,6070,6129.4,48446
ATULAUTO,20201125,171.8,171.8,167,167.65,99183
AUBANK,20201125,877.4,879.8,851,856.25,451699
AURIONPRO,20201125,75.5,76.8,71.1,74.3,30343
AUROPHARMA,20201125,885,889.85,850.3,852.85,3990415
AUSOMENT,20201125,52,55.05,50.7,53.7,14430
AUTOAXLES,20201125,923.25,930,877.35,897.15,31651
AUTOIND,20201125,28.6,29.8,28.1,29.1,13714
AUTOLITIND,20201125,21.3,21.3,19.55,20,16774
AVADHSUGAR,20201125,184.65,188.5,181.75,182.9,45536
AVANTIFEED,20201125,513,529.7,500.3,504.1,855307
AVTNPL,20201125,46.85,47.4,45.55,46.35,130188
AXISBANK,20201125,625,630,596,599.85,35115637
AXISBNKETF,20201125,300,301.96,289.95,290.65,4269
AXISCADES,20201125,52.9,54.35,50.3,50.3,133693
AXISGOLD,20201125,48.4,48.4,41.65,42.65,183542
AXISNIFTY,20201125,135.7,135.71,132.26,133.07,4023
AYMSYNTEX,20201125,42.05,43.35,39.1,40.15,51363
BAFNAPH,20201125,148.3,148.3,148.3,148.3,1123
BAGFILMS,20201125,2.5,2.55,2.4,2.45,132773
BAJAJ-AUTO,20201125,3100,3160,3041,3051.25,1219151
BAJAJCON,20201125,192.5,192.5,185.5,186.2,399533
BAJAJELEC,20201125,566.8,571.8,551.45,555.85,137987
BAJAJFINSV,20201125,8940,9009,8642.75,8717.75,1986153
BAJAJHIND,20201125,5.35,5.45,5.05,5.1,3735657
BAJAJHLDNG,20201125,3124.85,3148.8,2883,2929.15,277210
BAJFINANCE,20201125,4822,4825,4675,4689.75,4763321
BALAJITELE,20201125,61,62.2,60.4,60.7,164094
BALAMINES,20201125,1017.95,1017.95,970.05,974.7,180448
BALAXI,20201125,668.95,688.95,637,648.1,2080
BALKRISHNA,20201125,15.65,16.4,15.05,15.8,23525
BALKRISIND,20201125,1666,1667.15,1597.5,1603,816424
BALLARPUR,20201125,1.2,1.2,1.1,1.2,3136402
BALMLAWRIE,20201125,102.95,102.95,101.4,101.55,178378
BALPHARMA,20201125,56.55,56.55,54.1,54.5,15011
BALRAMCHIN,20201125,155.6,159.8,153.5,154.1,1122953
BANARBEADS,20201125,53.95,56.9,52.5,53.7,61960
BANARISUG,20201125,1309.95,1323.75,1300,1300,1081
BANCOINDIA,20201125,132.7,132.7,124.55,125.2,324514
BANDHANBNK,20201125,362,374.95,361.15,368.15,18893686
BANG,20201125,20.8,20.85,19.3,19.3,1555
BANKA,20201125,40.85,40.85,39.1,39.1,5378
BANKBARODA,20201125,47.55,50.7,47.3,49.05,95600102
BANKBEES,20201125,300,303.14,293.2,293.79,1245657
BANKINDIA,20201125,44,46.45,43.65,44.35,11320938
BANSWRAS,20201125,80.95,81,77.2,80,12612
BASF,20201125,1650.2,1651,1588.65,1595.95,37595
BASML,20201125,87.05,88.45,86,86.4,5315
BATAINDIA,20201125,1506,1513.6,1469.05,1484.4,554648
BAYERCROP,20201125,5390,5424,5169,5194.05,43535
BBL,20201125,861.45,863.15,842,844,9024
BBTC,20201125,1357,1357,1268,1281,69740
BCG,20201125,5.15,5.15,4.85,4.9,4882189
BCP,20201125,4.85,4.95,4.8,4.8,52031
BDL,20201125,312.8,327.5,306.75,322.1,1341137
BEARDSELL,20201125,8.65,8.95,8.5,8.5,67029
BEDMUTHA,20201125,19.3,20.45,19,19.55,7317
BEL,20201125,108,110.4,105.9,106.85,12433645
BEML,20201125,713.4,728,697.2,701.9,826109
BEPL,20201125,119.2,127.6,118.1,123.55,2577358
BERGEPAINT,20201125,642,642.5,631,636.05,1392522
BFINVEST,20201125,278.6,282,272.2,273.05,19685
BFUTILITIE,20201125,262.45,266.8,253.05,255.15,282500
BGRENERGY,20201125,35.85,36.2,34.2,34.65,92810
BHAGERIA,20201125,136.4,136.4,132.55,134,16553
BHAGYANGR,20201125,18.55,18.75,18.5,18.5,1214
BHAGYAPROP,20201125,22.95,23.25,22.55,23.25,701
BHANDARI,20201125,1.15,1.2,1.1,1.15,285692
BHARATFORG,20201125,498,508.9,492.75,495.85,2961694
BHARATGEAR,20201125,51,53.05,50.1,50.9,11881
BHARATRAS,20201125,9780,9899,9263.15,9537.25,17515
BHARATWIRE,20201125,26.4,26.5,25.05,25.2,18811
BHARTIARTL,20201125,476.5,477.9,458.65,464.1,14229948
BHEL,20201125,31.45,31.95,30.35,30.65,51698826
BIGBLOC,20201125,90,91,89.5,89.95,672
BIL,20201125,140,147,139,140.25,6641
BILENERGY,20201125,0.8,0.8,0.75,0.8,97892
BINDALAGRO,20201125,13.75,13.85,12.85,13.05,96700
BIOCON,20201125,440,444,418.65,420.15,6156478
BIOFILCHEM,20201125,198.45,198.45,179.55,198.45,485913
BIRLACABLE,20201125,52.3,53.6,51.2,51.6,110831
BIRLACORPN,20201125,728.1,735,696.3,699.55,258202
BIRLAMONEY,20201125,42.5,45.55,42,43.65,1096339
BIRLATYRE,20201125,23.2,23.3,20,21.15,1712538
BKMINDST,20201125,0.85,0.9,0.85,0.9,26677
BLBLIMITED,20201125,4.6,4.95,4.6,4.95,16035
BLISSGVS,20201125,163,181.6,163,164.95,1632633
BLKASHYAP,20201125,7.2,7.3,6.95,7,251607
BLS,20201125,76.9,78.6,74.1,75.05,36435
BLUECOAST,20201125,5.3,5.3,5.25,5.25,118
BLUEDART,20201125,3940,4004.5,3878.95,3945.65,17479
BLUESTARCO,20201125,781.35,787.95,764.05,770.4,212991
BODALCHEM,20201125,70.85,71.3,68.5,69.95,471141
BOMDYEING,20201125,74.3,74.6,69.3,69.7,3576084
BOROLTD,20201125,159,160.15,152.1,152.8,70855
BORORENEW,20201125,126.4,126.7,116.1,117.2,678317
BOSCHLTD,20201125,13200,13783.35,12631.8,12925.8,443533
BPCL,20201125,391,393.4,381.2,382.05,7488178
BPL,20201125,23,23.4,22.05,22.15,146683
BRFL,20201125,11.25,11.3,11.1,11.3,164086
BRIGADE,20201125,217,225.6,216,218.5,505321
BRITANNIA,20201125,3570.6,3579.85,3531.5,3555.8,385590
BRNL,20201125,30.2,30.65,29.7,30.1,64325
BROOKS,20201125,59.95,60.5,58.8,59.05,22114
BSE,20201125,565,569.6,551.1,554.35,254657
BSELINFRA,20201125,1,1,0.95,1,104398
BSHSL,20201125,94.95,98.8,87.1,88.35,2678
BSL,20201125,29.85,30,28.7,29.3,15621
BSLGOLDETF,20201125,4500,4518,4388.7,4466.9,2158
BSLNIFTY,20201125,143.55,144.49,141.52,141.91,1278
BSOFT,20201125,194.8,194.8,187,187.95,423966
BURNPUR,20201125,1.55,1.65,1.55,1.6,75512
BUTTERFLY,20201125,380.2,401,369.8,397.35,32283
BVCL,20201125,14,14.5,13.75,14,1110
BYKE,20201125,14.5,14.5,13.8,13.9,43185
CADILAHC,20201125,431.5,432.35,419.55,421.5,2533722
CALSOFT,20201125,9.2,9.2,8.65,8.7,31484
CAMLINFINE,20201125,107.75,107.75,100.8,105.15,1471525
CAMS,20201125,1440,1498.7,1428.45,1479.45,640300
CANBK,20201125,94,100.8,94,96.5,36452648
CANFINHOME,20201125,483,485,468,470.25,210688
CANTABIL,20201125,327.3,329.3,326.5,327.15,97305
CAPACITE,20201125,165.8,184.15,165.8,180.95,385425
CAPLIPOINT,20201125,493.95,499.8,482.35,484.4,115684
CAPTRUST,20201125,69.55,69.55,67.4,67.5,1634
CARBORUNIV,20201125,347,349,338,339.1,172527
CAREERP,20201125,165.75,167.3,161,161.75,20862
CARERATING,20201125,442.5,448,428.45,439.1,174514
CASTEXTECH,20201125,0.4,0.45,0.35,0.45,38333
CASTROLIND,20201125,130.6,130.8,125.15,125.8,1820823
CCCL,20201125,0.35,0.35,0.25,0.35,3052
CCHHL,20201125,3.55,3.6,3.4,3.45,29584
CCL,20201125,273.8,274.8,265,265.8,143723
CDSL,20201125,490.05,491.9,470,474.4,1117192
CEATLTD,20201125,1148,1148,1112,1121.7,79513
CEBBCO,20201125,15,15.7,14.45,14.65,107679
CELEBRITY,20201125,4.9,4.9,4.7,4.75,58485
CENTENKA,20201125,191.3,202,188.9,193.4,298848
CENTEXT,20201125,3.55,3.9,3.55,3.75,141508
CENTRALBK,20201125,12,12.7,11.9,12.2,12246476
CENTRUM,20201125,16.7,18.65,16.15,17.65,1060647
CENTUM,20201125,295.35,298.5,291.1,292.55,6096
CENTURYPLY,20201125,201.5,201.7,196.1,196.7,106567
CENTURYTEX,20201125,355.95,360.9,335.55,339.55,2066023
CERA,20201125,3025.05,3050,3013.65,3035.65,4511
CEREBRAINT,20201125,27.6,28,27.3,27.75,57324
CESC,20201125,595.5,600.3,580.1,584.3,349281
CESCVENT,20201125,258.8,258.8,251.3,252.6,53212
CGCL,20201125,300.4,300.4,290,291.55,71587
CGPOWER,20201125,39.65,39.65,37.25,39.6,14059242
CHALET,20201125,150.65,154,149.7,152.15,280439
CHAMBLFERT,20201125,187.75,194,187.7,189.85,1360112
CHEMBOND,20201125,156,158.35,155.05,155.4,10338
CHEMCON,20201125,424.45,428.3,415,416.75,224691
CHEMFAB,20201125,127.8,127.8,122,124.5,5878
CHENNPETRO,20201125,89,90.8,83.2,84.75,2501975
CHOLAFIN,20201125,364.4,366.9,351.55,352.85,7347086
CHOLAHLDNG,20201125,526.8,549,508.05,525.95,261128
CHROMATIC,20201125,0.65,0.65,0.55,0.65,153658
CIGNITITEC,20201125,420,427.45,419,421.25,44665
CINELINE,20201125,30.05,35.9,30,35.3,1673932
CINEVISTA,20201125,7.5,7.5,7.15,7.2,3982
CIPLA,20201125,750.1,754.55,728.2,731.65,6060158
CLEDUCATE,20201125,64.1,65.5,61,61.45,7127
CLNINDIA,20201125,327.6,330.5,322,323.8,30121
CMICABLES,20201125,32.8,33.4,32,32.6,22394
CNOVAPETRO,20201125,6.2,6.2,5.75,5.75,19018
COALINDIA,20201125,123.95,126.75,123.25,123.95,22813211
COCHINSHIP,20201125,360.5,363.75,352.45,356.65,457450
COFORGE,20201125,2457.9,2482.85,2412.2,2424.45,412912
COLPAL,20201125,1564,1564,1498.05,1501.3,881917
COMPINFO,20201125,12.9,12.95,12.6,12.65,152348
COMPUSOFT,20201125,7.1,7.2,6.95,7.1,51266
CONCOR,20201125,410.95,413.35,398.65,399.65,1877065
CONFIPET,20201125,26.8,27.05,25.9,26.1,238892
CONSOFINVT,20201125,38,38,36.35,37.75,1797
CONTROLPR,20201125,225.35,225.35,215.05,215.45,7766
CORALFINAC,20201125,20.25,20.25,19.25,19.8,7926
CORDSCABLE,20201125,41.45,42.2,40,40.1,12814
COROMANDEL,20201125,827,827,791,795.95,386533
COSMOFILMS,20201125,452.75,454,435,436.4,50728
COUNCODOS,20201125,2.5,2.65,2.45,2.45,128057
CPSEETF,20201125,18.6,18.9,18.53,18.74,18161930
CREATIVE,20201125,126.9,126.9,117,117.45,10992
CREATIVEYE,20201125,2.9,2.9,2.8,2.85,6371
CREDITACC,20201125,729.9,739.5,716,722.35,55210
CREST,20201125,92.35,93.5,87,89.05,14297
CRISIL,20201125,2009.85,2015,1980,1999.95,51611
CROMPTON,20201125,307,314,306,308.75,1898834
CSBBANK,20201125,254.8,258.4,252.05,256.45,146547
CTE,20201125,33.35,35.2,33,33.05,23863
CUB,20201125,186,187.65,176,176.95,2257833
CUBEXTUB,20201125,16.6,16.95,15.1,16.95,50356
CUMMINSIND,20201125,531,531.95,522.05,526.85,676412
CUPID,20201125,233,233.75,223.1,226.2,106156
CYBERTECH,20201125,76.5,77.65,75,75.85,69173
CYIENT,20201125,482,484.1,468.6,471.4,232050
DAAWAT,20201125,50.85,50.95,50,50.1,823624
DABUR,20201125,508.8,510.5,500.05,501.3,3897557
DALBHARAT,20201125,1075.6,1086,1013,1028.5,182705
DALMIASUG,20201125,133.95,136.9,131.8,136.05,297484
DAMODARIND,20201125,25.5,26.25,23.6,24.7,7621
DANGEE,20201125,107.05,117.6,107.05,117.6,17170
DATAMATICS,20201125,79.5,79.8,74,74.5,145623
DBCORP,20201125,80.05,80.7,78.55,78.8,188335
DBL,20201125,354,359.75,349,351.1,123305
DBREALTY,20201125,9.95,10.7,9.5,10.7,3717267
DBSTOCKBRO,20201125,10.7,11.45,9.45,10.35,27177
DCAL,20201125,143.8,148.45,143,144,248171
DCBBANK,20201125,98.3,104.4,96.5,102.75,10767983
DCM,20201125,18.95,19.85,18.4,19.3,15883
DCMFINSERV,20201125,1,1.05,0.95,1,8698
DCMNVL,20201125,29.75,29.75,28.2,28.25,19852
DCMSHRIRAM,20201125,365.9,372.7,363.65,366.55,125127
DCW,20201125,16.8,17.45,16.2,16.45,1071342
DECCANCE,20201125,343,349.05,340,340.55,39667
DEEPAKFERT,20201125,141.45,144.7,140.7,141.85,635311
DEEPAKNTR,20201125,810,820,800.1,803.35,402875
DEEPENR,20201125,46.1,53.5,42.2,46.05,175251
DELTACORP,20201125,126,134,126,129.15,4084279
DELTAMAGNT,20201125,19.75,21,19.75,21,35988
DEN,20201125,71.75,72.15,69.75,70.2,71932
DENORA,20201125,208.05,212,206,208.35,1019
DFMFOODS,20201125,348.8,352,341.3,341.75,25338
DGCONTENT,20201125,11.4,11.4,10.9,10.95,16764
DHAMPURSUG,20201125,154,157.7,153.15,154.45,438709
DHANBANK,20201125,12.55,12.8,12.4,12.45,933631
DHANI,20201125,230,238.9,229.8,233.1,750977
DHANUKA,20201125,710,710,695,699.35,36392
DHARSUGAR,20201125,4.6,4.75,4.4,4.75,11535
DHFL,20201125,24.6,24.6,24.6,24.6,710036
DHUNINV,20201125,248.05,259,242.2,248.6,3903
DIAMONDYD,20201125,648.15,671.5,640.25,652.75,7584
DICIND,20201125,384.1,384.1,369,374.9,1866
DIGISPICE,20201125,9.35,9.35,8.6,9.35,108229
DISHTV,20201125,10.45,10.45,10.1,10.2,5523899
DIVISLAB,20201125,3567.95,3568.9,3450,3469.45,736967
DIXON,20201125,10970,10979.8,10803,10909.9,36286
DLF,20201125,191.2,191.2,182.1,182.85,12845778
DLINKINDIA,20201125,113.4,114.75,109.2,109.95,1481774
DMART,20201125,2370,2399.5,2350,2360.8,439765
DNAMEDIA,20201125,0.35,0.4,0.35,0.4,85751
DOLAT,20201125,48,48,46,46.3,62151
DOLLAR,20201125,189,190,182.45,183.05,101003
DONEAR,20201125,29.65,29.65,28,28.2,55214
DPABHUSHAN,20201125,95.7,98,91.25,92.65,7218
DPSCLTD,20201125,12.1,12.1,11,11.25,58638
DPWIRES,20201125,70.95,74.95,68.4,74.05,17904
DQE,20201125,1.15,1.15,1.05,1.1,119052
DREDGECORP,20201125,268.7,276.7,264.05,266.8,232945
DRREDDY,20201125,4998,5017,4781,4806.3,2659116
DSSL,20201125,43.25,44.05,41.1,41.6,24787
DTIL,20201125,273.7,273.7,263,265,6255
DUCON,20201125,4.2,4.25,4,4.1,36382
DVL,20201125,62.55,62.65,60,60.2,15237
DWARKESH,20201125,29.2,29.5,28.3,28.75,723629
DYNAMATECH,20201125,702,708.95,690,691.5,6147
DYNPRO,20201125,245,245.9,236.5,237.15,41846
EASTSILK,20201125,0.95,1,0.95,0.95,3850
EBANK,20201125,2924.2,3220,2924.13,3200,22
EBBETF0423,20201125,1106.2,1107.75,1106.2,1107.62,13140
EBBETF0425,20201125,1020.2,1020.5,1020,1020.05,3421
EBBETF0430,20201125,1127.3,1128,1125,1127.01,2067
EBBETF0431,20201125,1015,1015.88,1014.5,1015.05,18248
EBIXFOREX,20201125,491.1,506,478.05,499.55,8552
ECLERX,20201125,717,721.6,710,715.7,34531
EDELWEISS,20201125,65.3,66.2,61.75,63.6,3509805
EICHERMOT,20201125,2696,2727,2581.25,2595.1,1758420
EIDPARRY,20201125,331,331.7,324.35,326.95,223817
EIHAHOTELS,20201125,257.45,258.25,249.35,250.4,3372
EIHOTEL,20201125,87.65,87.65,85.75,86.2,508643
EIMCOELECO,20201125,327.95,336.9,324.85,325,1421
EKC,20201125,44.85,45.35,42,44.25,802771
ELECON,20201125,35.05,35.4,33.25,33.6,431005
ELECTCAST,20201125,22,23.2,21.95,22.4,1089820
ELECTHERM,20201125,114,119,101,102.2,246883
ELGIEQUIP,20201125,137.85,138,130,130.85,144508
ELGIRUBCO,20201125,19.1,19.1,18.05,18.6,7162
EMAMILTD,20201125,405,432.95,405,415.65,1725600
EMAMIPAP,20201125,75.5,75.5,73.95,74.05,8197
EMAMIREAL,20201125,47,47,45,45.25,21808
EMKAY,20201125,66.55,67.35,65.2,66,9179
EMMBI,20201125,75.8,76.2,72.5,73.35,19056
ENDURANCE,20201125,1140,1142.15,1121,1131.6,41042
ENERGYDEV,20201125,6.3,6.3,6.15,6.2,34604
ENGINERSIN,20201125,74.25,74.45,72.5,72.9,2463467
ENIL,20201125,155,159.6,155,156.45,16982
EPL,20201125,256.85,257.25,248.05,251.85,196684
EQ30,20201125,379.95,379.95,360,378.33,74
EQUITAS,20201125,68.4,69.5,65.85,68.1,7924014
EQUITASBNK,20201125,36.35,36.7,34.75,34.95,1673052
ERIS,20201125,523.95,529.95,511.6,521.8,58072
EROSMEDIA,20201125,20,20.3,19.55,19.7,81221
ESABINDIA,20201125,1359.95,1373,1340,1351.25,3210
ESCORTS,20201125,1416,1420,1382.5,1394.2,850333
ESSARSHPNG,20201125,7.8,7.8,7.35,7.45,49309
ESTER,20201125,125,128,121.1,122,495312
EUROMULTI,20201125,1.7,1.7,1.7,1.7,3098
EVEREADY,20201125,176.9,177,167,171,923869
EVERESTIND,20201125,270.9,273.9,260,262.7,76330
EXCEL,20201125,1.3,1.3,1.2,1.3,37615
EXCELINDUS,20201125,854.05,860.6,836.2,840.5,8111
EXIDEIND,20201125,175.65,176.15,170.8,171.35,3941535
EXPLEOSOL,20201125,472,478.4,465.45,473.1,17355
FACT,20201125,50.15,50.65,49.1,49.3,121634
FCL,20201125,44,44.15,40.75,41.45,568886
FCONSUMER,20201125,9.05,9.05,8.85,9.05,19807357
FCSSOFT,20201125,0.4,0.45,0.4,0.4,612684
FDC,20201125,329.65,329.8,324.1,326.3,75794
FEDERALBNK,20201125,59,61.55,58.8,59.2,62225629
FEL,20201125,11.4,11.4,11.4,11.4,2887710
FELDVR,20201125,15.05,15.05,15.05,15.05,20583
FIEMIND,20201125,550.7,554.8,534.35,543.85,32935
FILATEX,20201125,31.35,31.8,30.45,30.75,260143
FINCABLES,20201125,288,306.95,288,297.1,936359
FINEORG,20201125,2624.05,2634.95,2530,2548.5,25573
FINPIPE,20201125,626.15,628.3,602.5,606.05,48235
FLEXITUFF,20201125,12.7,12.7,12.1,12.7,24280
FLFL,20201125,104.4,104.4,99.45,104.4,1045057
FLUOROCHEM,20201125,518.95,584.4,516,553.95,590101
FMGOETZE,20201125,326.75,326.75,303.35,321.35,198143
FMNL,20201125,18.7,18.7,18.7,18.7,30975
FORCEMOT,20201125,1177,1198,1145,1150,45746
FORTIS,20201125,147,151.6,144.1,145.25,3093146
FOSECOIND,20201125,1180.05,1184,1150,1153.65,1630
FRETAIL,20201125,91.5,91.5,91.5,91.5,1602809
FSC,20201125,113.25,113.25,113.25,113.25,40687
FSL,20201125,79.3,79.45,76.6,77.35,1931319
GABRIEL,20201125,107.4,107.7,103.5,104.05,127441
GAEL,20201125,124.5,125,118.45,118.7,210434
GAIL,20201125,101.35,103.7,100.5,102.3,26160208
GAL,20201125,3.25,3.3,3.1,3.3,237070
GALAXYSURF,20201125,1974,1974,1912,1921.85,15521
