ALPA,20201022,42.4,43.4,40.55,41.25,168182
ALPHAGEO,20201022,157,161.85,157,159.4,3603
ALPSINDUS,20201022,1,1,1,1,3239
AMARAJABAT,20201022,730,752.7,729,748.15,1455171
AMBER,20201022,2260,2345,2240,2316.35,669593
AMBIKCO,20201022,714,720,710,717.75,3152
AMBUJACEM,20201022,253,255.6,249.5,253.6,11569824
AMDIND,20201022,15.15,16.5,15.15,16.3,10474
AMJLAND,20201022,18.75,19,17.8,19,29090
AMRUTANJAN,20201022,416,429.75,412.7,420.75,31490
ANANTRAJ,20201022,19.75,20,19,19.25,197260
ANDHRACEMT,20201022,4.3,4.75,4.3,4.75,381390
ANDHRAPAP,20201022,185.15,189.1,183.5,187.35,18344
ANDHRSUGAR,20201022,286.8,288.55,281.5,284.9,15478
ANGELBRKG,20201022,238.5,244.6,233.05,238.95,392676
ANIKINDS,20201022,12,12.35,11.85,11.95,8659
ANKITMETAL,20201022,0.8,0.9,0.8,0.85,16461
ANSALAPI,20201022,4.05,4.25,4.05,4.25,20823
ANSALHSG,20201022,4,4.05,3.8,3.85,19141
ANUP,20201022,616.9,617,572.35,602,9119
APARINDS,20201022,283.9,291.75,283.1,284.8,14457
APCL,20201022,206.5,229.55,205.45,224.9,526412
APCOTEXIND,20201022,145,146.6,143,145.05,56202
APEX,20201022,267.35,271.9,267.3,267.65,27032
APLAPOLLO,20201022,2920,2986.55,2862.3,2962.25,58181
APLLTD,20201022,999.5,1015.6,990,1012.1,536640
APOLLO,20201022,110.35,110.9,108,108.8,42830
APOLLOHOSP,20201022,2149.5,2170.75,2092.55,2101.7,1391949
APOLLOPIPE,20201022,410,414.55,405,410.25,9808
APOLLOTYRE,20201022,141.8,143.5,138.4,141.2,13367846
APOLSINHOT,20201022,542.75,558.45,521.75,528.8,1896
APTECHT,20201022,114.6,118.6,114.55,116.55,166819
ARCHIDPLY,20201022,24.4,25.1,23.55,24.05,25916
ARCHIES,20201022,11.95,12.05,11.25,11.45,10980
ARCOTECH,20201022,2,2,1.9,1.9,26589
ARENTERP,20201022,10.1,10.1,10,10,22
ARIES,20201022,84,84,80,81.75,39844
ARIHANT,20201022,15.5,16.2,15.45,16.05,3012
ARIHANTSUP,20201022,20.3,20.3,18.75,19,4325
ARMANFIN,20201022,569.75,571,554.4,565.25,1561
AROGRANITE,20201022,24.55,25.65,24.4,24.55,9727
ARROWGREEN,20201022,49.95,49.95,48.5,48.55,2019
ARSHIYA,20201022,13.5,14.1,12.85,12.9,39788
ARSSINFRA,20201022,12.1,12.4,11.85,12.1,13598
ARTEMISMED,20201022,156,166.7,152.3,161.15,1903
ARVIND,20201022,33.8,35.7,33.4,34.85,2938860
ARVINDFASN,20201022,126.2,131.9,125.15,127.65,217608
ARVSMART,20201022,90,91,87.1,87.4,54523
ASAHIINDIA,20201022,219.95,223.8,216.4,218.45,24909
ASAHISONG,20201022,221,234.9,205,211.15,245027
ASAL,20201022,20.95,21.5,20.55,21.5,964
ASALCBR,20201022,245.15,250,243.55,246.85,20773
ASHAPURMIN,20201022,81.8,84,80.6,81.2,64987
ASHIANA,20201022,80.1,82.1,78.55,80.35,34897
ASHIMASYN,20201022,7,7.25,6.75,6.8,4934
ASHOKA,20201022,62.65,64,61.9,63.25,472590
ASHOKLEY,20201022,74.95,79.5,74.8,79.25,53504736
ASIANHOTNR,20201022,56.35,57.65,52.5,54.2,11348
ASIANPAINT,20201022,2114.2,2116.85,2076.8,2099.9,2755693
ASIANTILES,20201022,264.5,268.7,263.05,264.45,118541
ASPINWALL,20201022,124,124.1,117,119.5,84
ASTEC,20201022,1040,1074,1024.3,1051.5,83913
ASTERDM,20201022,138,138.55,134.6,135.75,155937
ASTRAL,20201022,1148.05,1160,1111.55,1153.3,78941
ASTRAMICRO,20201022,108.5,110,107.55,108.1,119813
ASTRAZEN,20201022,4200,4255,4126.3,4229.5,34150
ASTRON,20201022,48.7,49.4,48,48.1,6568
ATFL,20201022,700,733,692,709.7,82743
ATLANTA,20201022,6.6,6.6,6.3,6.4,8307
ATLASCYCLE,20201022,46.3,46.4,42.3,42.75,67757
ATUL,20201022,5909,6199.9,5900,6074.75,54519
ATULAUTO,20201022,163.2,163.4,160,161.45,40284
AUBANK,20201022,776,793,770.6,778.95,441830
AURIONPRO,20201022,71.9,74.7,70.2,72.5,11030
AUROPHARMA,20201022,807,807,749.2,782.2,12465607
AUSOMENT,20201022,48.25,57.8,45.35,55.15,167956
AUTOAXLES,20201022,657.15,666,646,660.15,13953
AUTOIND,20201022,28.95,29,28,28.55,8309
AUTOLITIND,20201022,18.85,18.85,17.95,18.2,6653
AVADHSUGAR,20201022,182,191.9,181.9,189,57064
AVANTIFEED,20201022,496,500.75,493.1,496.85,129738
AVTNPL,20201022,44.6,45.3,44,44.8,66863
AXISBANK,20201022,496,513,495.65,510.3,30022348
AXISCADES,20201022,45.75,47.45,44.8,46.85,50525
AXISGOLD,20201022,44.95,44.95,44.4,44.75,39495
AXISNIFTY,20201022,123.2,123.2,122.1,122.6,2151
AYMSYNTEX,20201022,29.3,30.25,29,29.35,14094
BAFNAPH,20201022,86.25,86.25,86.25,86.25,962
BAGFILMS,20201022,2.4,2.5,2.4,2.5,18676
BAJAJ-AUTO,20201022,3009.8,3039.45,2977,3006.2,1701072
BAJAJCON,20201022,187,189.75,181.1,183.2,786031
BAJAJELEC,20201022,514,520,492,499.8,172451
BAJAJFINSV,20201022,5848,6080,5845.95,5873.4,1229943
BAJAJHIND,20201022,4.75,4.8,4.65,4.75,838639
BAJAJHLDNG,20201022,2348,2350,2290,2301.8,57494
BAJFINANCE,20201022,3160,3345,3150,3314.45,7085782
BALAJITELE,20201022,62.8,68.7,62.25,67.45,599106
BALAMINES,20201022,827.6,836.65,821.35,829.6,35200
BALAXI,20201022,1000,1000,918.95,939.2,5043
BALKRISHNA,20201022,12.6,13,12.4,12.7,6966
BALKRISIND,20201022,1394,1401.75,1350.75,1357.65,932310
BALLARPUR,20201022,1.2,1.25,1.15,1.25,2515849
BALMLAWRIE,20201022,102.5,108.9,102.5,107.95,490309
BALPHARMA,20201022,67,67,63.5,63.95,33319
BALRAMCHIN,20201022,158.2,159.4,155.7,156.9,361871
BANARBEADS,20201022,61.7,63.8,57.95,61.8,19104
BANARISUG,20201022,1302.05,1314.9,1300,1300.6,519
BANCOINDIA,20201022,88.4,90.5,87.9,90.05,47853
BANDHANBNK,20201022,312.25,315.7,307.3,310.3,8193207
BANG,20201022,20.2,20.9,19.15,20.6,10305
BANKBARODA,20201022,42.4,43.2,41.85,42.85,27573809
BANKBEES,20201022,248,248.95,241.35,246.1,735555
BANKINDIA,20201022,40.15,40.4,39.7,40,1160906
BANSWRAS,20201022,74.15,75.85,74.1,74.85,2651
BASF,20201022,1416.95,1438,1391.05,1414.8,60757
BASML,20201022,84.65,88,84,85.2,2660
BATAINDIA,20201022,1358,1372,1353.5,1363.9,445499
BAYERCROP,20201022,5400,5452.25,5206.05,5247.25,23728
BBL,20201022,679.95,694.15,670,680.3,6272
BBTC,20201022,1185,1209,1182.85,1195.3,48567
BCG,20201022,5.5,5.7,5.35,5.45,1764680
BCP,20201022,4.9,4.9,4.5,4.65,52517
BDL,20201022,294,299.9,290.65,298.3,303430
BEARDSELL,20201022,8.4,8.4,8,8,3520
BEDMUTHA,20201022,18.8,19,18.5,18.7,6374
BEL,20201022,92.35,95.15,91.65,93.1,9594464
BEML,20201022,614.8,624.85,610,620.4,130940
BEPL,20201022,84.85,85.85,82.7,83.8,448354
BERGEPAINT,20201022,606.2,612.5,602.4,609.05,952199
BFINVEST,20201022,275.75,276.3,271.45,273.8,5104
BFUTILITIE,20201022,248,253.05,245.35,248,124178
BGRENERGY,20201022,32.9,33.4,32.65,33.25,30154
BHAGERIA,20201022,131.7,132.6,129.55,129.7,13713
BHAGYANGR,20201022,17.45,17.9,16.45,16.65,5765
BHAGYAPROP,20201022,23,23,22.9,22.9,80
BHANDARI,20201022,1.15,1.15,1.1,1.1,57074
BHARATFORG,20201022,453.1,467.2,452.75,464.1,1720250
BHARATGEAR,20201022,49.5,49.5,47.55,48.75,3970
BHARATRAS,20201022,8889,8996.35,8800,8884.5,2251
BHARATWIRE,20201022,23.7,23.7,22.9,23,14651
BHARTIARTL,20201022,419,432.35,418,430.65,26516990
BHEL,20201022,28,29,27.9,28.8,10844287
BIGBLOC,20201022,70.5,73,70,72.35,6279
BIL,20201022,141,146.95,141,144.95,827
BILENERGY,20201022,0.75,0.75,0.7,0.75,142768
BINDALAGRO,20201022,10.95,11.4,10.95,11.35,13122
BIOCON,20201022,441.25,441.8,427.35,429.65,3242065
BIOFILCHEM,20201022,91.9,92.05,87.7,92.05,112508
BIRLACABLE,20201022,50.45,51.8,50.3,51.3,28860
BIRLACORPN,20201022,640,652.95,631.8,637.9,247637
BIRLAMONEY,20201022,43.8,43.9,43.1,43.4,148512
BIRLATYRE,20201022,19.45,19.8,19.1,19.25,196833
BKMINDST,20201022,0.65,0.7,0.65,0.7,1680
BLBLIMITED,20201022,5.15,5.15,5.15,5.15,531
BLISSGVS,20201022,174.15,176,170.3,172.05,472446
BLKASHYAP,20201022,5.65,6,5.55,5.55,195731
BLS,20201022,80.65,84.6,77,84.6,120109
BLUEDART,20201022,3101,3141,3015.1,3108.95,13377
BLUESTARCO,20201022,614.95,655.8,611.55,650.9,167744
BODALCHEM,20201022,62.7,63.5,62.5,62.75,88899
BOMDYEING,20201022,62.9,65.35,62.75,64.15,903368
BOROLTD,20201022,153,153,148,148.4,14367
BORORENEW,20201022,103.5,106.8,92.3,94.8,941483
BOSCHLTD,20201022,11792.7,11866.55,11710.25,11811.7,22523
BPCL,20201022,348.7,350.8,344,349.35,5829503
BPL,20201022,17.65,18,17.4,17.8,20772
BRFL,20201022,9.05,9.05,8.35,9.05,55897
BRIGADE,20201022,178.95,180.7,175.25,177.45,208638
BRITANNIA,20201022,3410,3493.35,3410,3458.35,2266246
BRNL,20201022,30.25,30.3,29,29.55,6214
BROOKS,20201022,59,59,56.9,57.55,14267
BSE,20201022,510,520.15,510,515.8,103325
BSELINFRA,20201022,1.05,1.05,1,1.05,11584
BSL,20201022,39.65,41.7,37.25,37.3,298578
BSLGOLDETF,20201022,4660.55,4699,4660.55,4698,46
BSLNIFTY,20201022,132.3,133.09,129,130,162
BSOFT,20201022,193.6,200.45,191,192.8,1053368
BURNPUR,20201022,1.35,1.35,1.35,1.35,47002
BUTTERFLY,20201022,309.95,314.95,302,307.5,12612
BVCL,20201022,13.3,13.8,13.3,13.8,2759
BYKE,20201022,13.15,13.45,13.05,13.3,24388
CADILAHC,20201022,425,427.15,415.6,425.65,2951109
CALSOFT,20201022,9.2,9.65,9.2,9.65,4551
CAMLINFINE,20201022,100.85,101.9,97.2,100.05,329555
CAMS,20201022,1332,1346.3,1320,1327.15,158798
CANBK,20201022,88.6,88.85,88,88.3,2401615
CANFINHOME,20201022,465.05,472.35,450.1,454.15,315942
CANTABIL,20201022,334.5,338,329.25,333.25,124106
CAPACITE,20201022,133.15,139.85,133.15,137.5,109464
CAPLIPOINT,20201022,522.3,529.25,520,526,113740
CAPTRUST,20201022,58.8,59.9,56.4,59,1827
CARBORUNIV,20201022,239.5,242.4,232,233.5,272852
CAREERP,20201022,165.1,174.8,165.1,168.7,27797
CARERATING,20201022,310.2,318.7,300.15,303.7,280994
CASTEXTECH,20201022,0.5,0.5,0.5,0.5,9070
CASTROLIND,20201022,112.05,113.65,110.7,111.6,1482111
CCCL,20201022,0.2,0.2,0.15,0.15,34001
CCHHL,20201022,3.1,3.1,2.9,3,31989
CCL,20201022,245.6,256.95,244,252.5,607343
CDSL,20201022,465.9,472.35,459,460.85,741671
CEATLTD,20201022,1080,1100,1055.05,1077.95,317588
CEBBCO,20201022,14.7,14.7,14.25,14.4,4699
CELEBRITY,20201022,4.55,4.75,4.45,4.5,45408
CENTENKA,20201022,169.5,171.95,166.5,168.2,22820
CENTEXT,20201022,3.45,3.7,3.3,3.65,154853
CENTRALBK,20201022,10.7,10.9,10.65,10.7,3728939
CENTRUM,20201022,16.35,16.45,15.6,15.85,807715
CENTUM,20201022,285.45,286.1,278.55,280.6,4352
CENTURYPLY,20201022,179.9,185.9,179.05,182.15,346059
CENTURYTEX,20201022,319.5,327.75,317.1,319.15,586200
CERA,20201022,2610.1,2828,2601,2715.1,104252
CEREBRAINT,20201022,28.3,28.65,28,28.3,41434
CESC,20201022,571,585,570,578.25,233634
CESCVENT,20201022,219.7,227.65,219.1,223.3,25886
CGCL,20201022,241.45,243.85,238.7,239.75,253640
CGPOWER,20201022,25.75,26.1,24.95,25.5,4566219
CHALET,20201022,139.25,142,137.25,138.45,114071
CHAMBLFERT,20201022,166,174.45,166,172.9,1949830
CHEMBOND,20201022,157.8,157.95,149.75,151.15,36153
CHEMCON,20201022,431.9,440,427.1,434.85,605260
CHEMFAB,20201022,131.5,131.5,127.4,130.6,1079
CHENNPETRO,20201022,71.55,81.3,71.25,81.3,15497025
CHOLAFIN,20201022,242.55,245.8,241.05,243.1,2637818
CHOLAHLDNG,20201022,375,376.9,363.5,368.65,196335
CHROMATIC,20201022,0.7,0.7,0.65,0.7,36843
CIGNITITEC,20201022,475,479.7,455,459.2,65513
CINELINE,20201022,26.9,27.1,26.1,26.45,28480
CINEVISTA,20201022,5.85,6.1,5.85,5.9,2360
CIPLA,20201022,765,769.85,744,757.5,8429302
CLEDUCATE,20201022,66.15,66.9,65,66.45,4762
CLNINDIA,20201022,312,313.75,306.15,307.65,19325
CMICABLES,20201022,34.3,34.95,33.1,33.7,7188
CNOVAPETRO,20201022,6.35,6.35,6.35,6.35,125
COALINDIA,20201022,115,116.7,114.1,115.8,13653952
COCHINSHIP,20201022,342,370,332,359.55,2137798
COFORGE,20201022,2521.05,2563.3,2433.15,2456.65,751377
COLPAL,20201022,1435,1443.9,1413.8,1431.95,1392162
COMPINFO,20201022,13.55,14,13.2,13.45,105487
COMPUSOFT,20201022,7.6,7.75,7.4,7.4,28518
CONCOR,20201022,392,397.3,385.3,395.95,1102171
CONFIPET,20201022,28.45,28.45,27.55,28.15,180948
CONSOFINVT,20201022,35.5,35.5,33.75,34.15,554
CONTROLPR,20201022,215.1,218.3,210.2,214.4,5580
CORALFINAC,20201022,20.3,20.35,19.35,19.55,1872
CORDSCABLE,20201022,39.4,42,38.6,41,34832
COROMANDEL,20201022,716.05,729,706.65,720.45,365473
COSMOFILMS,20201022,448,462.3,443.15,456.9,74019
COUNCODOS,20201022,2.5,2.5,2.5,2.5,10458
CPSEETF,20201022,16.21,16.6,16.13,16.47,1198452
CREATIVE,20201022,141,145.95,134.95,140.55,44169
CREATIVEYE,20201022,2.95,2.95,2.95,2.95,156
CREDITACC,20201022,636,643.15,622.85,629.2,113271
CREST,20201022,83.35,83.4,80.25,81.3,3803
CRISIL,20201022,1825,1947.5,1825,1930.6,84607
CROMPTON,20201022,284.05,289,281.1,286.6,1099698
CSBBANK,20201022,228.9,232.6,224.55,229.6,87772
CTE,20201022,31.55,31.55,31.15,31.15,3906
CUB,20201022,146.5,149.4,145.95,148.75,995903
CUBEXTUB,20201022,11.6,11.6,11.2,11.55,203
CUMMINSIND,20201022,460,465.55,457.35,461.6,1274145
CUPID,20201022,209.9,212.3,208.05,210,17513
CYBERTECH,20201022,81.2,85,80.5,84.15,317067
CYIENT,20201022,409,431.95,402.25,426,1448763
DAAWAT,20201022,51.55,52.2,50.8,51.55,811039
DABUR,20201022,515.85,516,505.1,507.15,4991379
DALBHARAT,20201022,819,843,810,834.05,198465
DALMIASUG,20201022,130,132,129.35,130.25,34979
DAMODARIND,20201022,23.05,23.9,21,22.2,5905
DATAMATICS,20201022,71.9,71.9,69,70.05,37987
DBCORP,20201022,76.5,76.5,74.7,75.1,162669
DBL,20201022,339,342.85,336,338.2,91286
DBREALTY,20201022,7.25,7.25,6.6,6.95,174637
DBSTOCKBRO,20201022,9.9,9.9,8.4,9.25,1142
DCAL,20201022,158.7,158.8,155.4,156.05,96238
DCBBANK,20201022,80.4,81.4,79.9,80.45,455552
DCM,20201022,17.5,17.75,16.65,17.1,9712
DCMFINSERV,20201022,0.95,1,0.9,1,11510
DCMNVL,20201022,23.9,25.95,23.9,24.15,33383
DCMSHRIRAM,20201022,334.8,354,333.2,349.1,166039
DCW,20201022,15.15,15.5,14.5,14.7,788469
DECCANCE,20201022,294.75,327.85,293,323.55,517891
DEEPAKFERT,20201022,141.9,144.8,141.1,142.9,226442
DEEPAKNTR,20201022,719.5,742.1,712,731.35,725619
DEEPENR,20201022,61.55,64.2,61.25,62.25,6888
DELTACORP,20201022,111.7,111.95,108.1,109.2,1079736
DELTAMAGNT,20201022,17.8,18.45,17.15,18.1,3373
DEN,20201022,73.4,77.4,71.35,74,303755
DENORA,20201022,211.95,214.45,208,212.25,1832
DFMFOODS,20201022,325.7,349,324.9,346,54208
DGCONTENT,20201022,11.15,11.15,11.15,11.15,89811
DHAMPURSUG,20201022,145.95,147.45,145.1,146.9,141060
DHANBANK,20201022,12,12.15,11.75,12.1,142909
DHANUKA,20201022,725.9,729.3,715.85,720.55,37040
DHARSUGAR,20201022,4.85,4.85,4.45,4.6,4291
DHFL,20201022,17.5,17.5,17.5,17.5,569324
DHUNINV,20201022,218.8,225,218.8,221.6,721
DIAMONDYD,20201022,596.95,636.75,561.1,569.65,27765
DICIND,20201022,372.35,385.85,368.2,378.3,2687
DIGISPICE,20201022,6.95,7.05,6.65,6.75,19084
DISHTV,20201022,12.35,12.6,12.2,12.25,2579092
DIVISLAB,20201022,3078.95,3106.05,3031,3093.5,899754
DIXON,20201022,9360,9534.8,9255,9494.95,22293
DLF,20201022,173.75,175.1,170.8,172.5,15889305
DLINKINDIA,20201022,98.65,99.25,97.4,98,63959
DMART,20201022,2081,2129.9,2062.9,2100.3,548828
DNAMEDIA,20201022,0.4,0.4,0.4,0.4,746
DOLAT,20201022,48,48.25,46.95,47.35,60853
DOLLAR,20201022,135.8,145.4,132.25,136.4,482067
DONEAR,20201022,24.55,26.25,24.3,25.55,26605
DPSCLTD,20201022,12.6,12.85,12.3,12.75,50707
DPWIRES,20201022,68.05,68.4,64.95,67,663
DQE,20201022,1.25,1.25,1.15,1.2,27485
DREDGECORP,20201022,251.7,255.85,249,252.6,80874
DRREDDY,20201022,5036.7,5044.7,4831,5022,4918148
DSSL,20201022,42.5,42.5,38.15,38.95,36988
DTIL,20201022,246.9,249.85,242.05,248.1,2729
DUCON,20201022,3.85,3.9,3.8,3.9,12688
DVL,20201022,56.85,56.85,53.7,55.55,3735
DWARKESH,20201022,27.7,28.4,27.65,28.25,303231
DYNAMATECH,20201022,663.6,679,663.6,670.85,3347
DYNPRO,20201022,243.1,248,238,239.8,92217
EASTSILK,20201022,1.2,1.2,1.2,1.2,4442
EBANK,20201022,2502.5,2695,2502.5,2695,2
EBBETF0423,20201022,1099.5,1099.5,1097.5,1098.25,20529
EBBETF0425,20201022,1013.2,1014.1,1012.03,1013.88,7157
EBBETF0430,20201022,1119.95,1120,1117.76,1119.96,20404
EBBETF0431,20201022,1008.35,1008.95,1006,1007.98,4560
EBIXFOREX,20201022,306.05,314.8,300.25,309,2798
ECLERX,20201022,714.95,723.9,709.1,717.55,35987
EDELWEISS,20201022,58.5,58.5,54.9,55.4,1254105
EICHERMOT,20201022,2178.9,2178.9,2140,2159.45,1021353
EIDPARRY,20201022,284,289,281,285.15,501891
EIHAHOTELS,20201022,222,224,220,221.55,2183
EIHOTEL,20201022,75.75,77.95,75.75,77.2,209413
EIMCOELECO,20201022,307.2,314.5,300.95,310.85,1485
EKC,20201022,28,28,27,27.7,30717
ELECON,20201022,24,24.2,23.4,23.6,72099
ELECTCAST,20201022,18.2,20.5,18,20.1,1081637
ELECTHERM,20201022,97.75,97.95,96.55,96.9,8656
ELGIEQUIP,20201022,110.55,111.8,109.7,110,54340
ELGIRUBCO,20201022,16.45,16.7,16,16.25,6188
EMAMILTD,20201022,363,363.9,355.1,361.95,786899
EMAMIPAP,20201022,65.8,67.4,64,64.2,6103
EMAMIREAL,20201022,39.9,40.5,39,40.15,44787
EMKAY,20201022,58.1,58.95,58.05,58.45,578
EMMBI,20201022,82,83.55,78.1,80.55,124182
ENDURANCE,20201022,1063.3,1063.3,1000.1,1008.65,149540
ENERGYDEV,20201022,5.05,5.3,4.85,5,20894
ENGINERSIN,20201022,65.2,69,64.85,68.55,3614786
ENIL,20201022,138.05,141.8,138.05,139,3951
EPL,20201022,255.1,272.95,255.1,269.55,330835
EQ30,20201022,350,360,321,346.67,619
EQUITAS,20201022,48.6,49.7,48.4,49.3,1792600
ERIS,20201022,493.4,514.9,488,499.35,145126
EROSMEDIA,20201022,22,22.3,21.1,21.25,45678
ESABINDIA,20201022,1326,1340,1301,1309.4,2649
ESCORTS,20201022,1202.6,1213.9,1178.6,1188.35,1045132
ESSARSHPNG,20201022,7.35,7.65,7.35,7.6,8136
ESTER,20201022,113.3,128,111.6,120.2,2750691
EUROMULTI,20201022,1.2,1.25,1.2,1.2,35771
EUROTEXIND,20201022,8.6,8.6,8.6,8.6,50
EVEREADY,20201022,135.5,137.45,133.1,134.55,68276
EVERESTIND,20201022,208,218.1,207.7,215.05,54088
EXCEL,20201022,1.15,1.15,1.1,1.1,7618
EXCELINDUS,20201022,920.7,923.45,892.35,898.7,11599
EXIDEIND,20201022,157.4,161.2,156.75,160.55,4068679
EXPLEOSOL,20201022,624,624,598.8,605,26780
FACT,20201022,52.15,52.15,49.5,49.95,410335
FCL,20201022,29.45,30.3,29.45,30,58961
FCONSUMER,20201022,7.1,7.5,7.05,7.5,4277212
FCSSOFT,20201022,0.4,0.4,0.35,0.4,515849
FDC,20201022,347.15,352.95,346.05,351.55,126929
FEDERALBNK,20201022,56.5,56.85,55.75,56.5,32543591
FEL,20201022,9.1,9.55,9,9.55,1105964
FELDVR,20201022,10.5,10.7,10.2,10.7,26775
FIEMIND,20201022,506.1,518.35,506.1,508.55,10351
FILATEX,20201022,25.05,25.65,25,25.25,130068
FINCABLES,20201022,272,288.2,271,285.45,217649
FINEORG,20201022,2698.2,2720.05,2671.75,2692.2,12546
FINPIPE,20201022,502.6,528.8,498,524.45,75172
FLEXITUFF,20201022,9.5,9.95,9.5,9.85,3096
FLFL,20201022,78,81,76.7,79.45,309483
FLUOROCHEM,20201022,501.1,513.7,501.1,507.15,22348
FMGOETZE,20201022,276.8,276.8,276.8,276.8,7987
FMNL,20201022,14.55,15.25,14.5,15.25,59299
FORCEMOT,20201022,1032.8,1051,1024.6,1047.35,13856
FORTIS,20201022,126.8,128.7,126.5,128.3,763222
FOSECOIND,20201022,1248,1248,1193.1,1213.25,902
FRETAIL,20201022,74.8,76,74.1,75.2,3493641
FSC,20201022,90,91.9,88.3,91.3,186798
FSL,20201022,73.65,75,72.55,74.4,3859986
GABRIEL,20201022,94.85,95.35,93,94.05,105423
GAEL,20201022,121.9,124,120.3,121.15,172183
GAIL,20201022,86.15,89.1,86.15,88.65,19366327
GAL,20201022,2.6,2.8,2.6,2.7,1985
GALAXYSURF,20201022,1658,1677.95,1609.25,1618.55,73376
GALLANTT,20201022,33.85,33.9,32.5,33.25,4467
GALLISPAT,20201022,27.3,27.9,27.3,27.4,1302
GAMMNINFRA,20201022,0.55,0.65,0.55,0.6,4225501
GANDHITUBE,20201022,212.35,212.95,206.95,208.65,743
GANECOS,20201022,259.7,259.95,253.2,255.05,2747
GANESHHOUC,20201022,24.75,25.55,24.35,24.65,10895
GANGESSECU,20201022,44.6,44.9,42.4,43,2727
GARDENSILK,20201022,8.65,8.65,8,8.45,6010
GARFIBRES,20201022,1993.1,2035.9,1980.2,1996.65,8562
GATI,20201022,56.4,56.9,55.1,55.65,271340
